id_product;id_supplier;id_manufacturer;id_category_default;id_shop_default;id_tax_rules_group;on_sale;online_only;ean13;isbn;upc;mpn;ecotax;quantity;minimal_quantity;low_stock_threshold;low_stock_alert;price;wholesale_price;unity;unit_price_ratio;additional_shipping_cost;reference;supplier_reference;location;width;height;depth;weight;out_of_stock;additional_delivery_times;quantity_discount;customizable;uploadable_files;text_fields;active;redirect_type;id_type_redirected;available_for_order;available_date;show_condition;condition;show_price;indexed;visibility;cache_is_pack;cache_has_attachments;is_virtual;cache_default_attribute;date_add;date_upd;advanced_stock_management;pack_stock_type;state;product_type
1999990370;0;0;2;1;0;0;0;5411183181649;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203100580004;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990371;0;0;2;1;0;0;0;5411183101104;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203100580005;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990372;0;0;2;1;0;0;0;5411183101081;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203100580006;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990373;0;0;2;1;0;0;0;8422807518007;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150005;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990374;0;0;2;1;0;0;0;8422807277003;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150560;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990375;0;0;2;1;0;0;0;8422807278000;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150060;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990376;0;0;2;1;0;0;0;8422807279007;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150055;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990377;0;0;2;1;0;0;0;8422807280003;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150071;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990378;0;0;2;1;0;0;0;8422807281000;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150573;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990379;0;0;2;1;0;0;0;8422807282007;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150075;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990380;0;0;2;1;0;0;0;8422807284001;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150073;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990381;0;0;2;1;0;0;0;8422807285008;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150078;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990382;0;0;2;1;0;0;0;8422807286005;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150077;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990383;0;0;2;1;0;0;0;8422807288009;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150079;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990384;0;0;2;1;0;0;0;8422807289006;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150080;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990385;0;0;2;1;0;0;0;8422807290002;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150082;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990386;0;0;2;1;0;0;0;8422807291009;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150083;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990387;0;0;2;1;0;0;0;8422807292006;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150527;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990388;0;0;2;1;0;0;0;8422807293003;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150508;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990389;0;0;2;1;0;0;0;8422807375006;;;;0.000000;0;50;;0;0.000000;0.000000;;0.000000;0.000000;106600150531;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990390;0;0;2;1;0;0;0;8422807294000;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150524;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990391;0;0;2;1;0;0;0;8422807295007;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150040;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990392;0;0;2;1;0;0;0;8422807296004;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150160;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990393;0;0;2;1;0;0;0;8422807297001;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150150;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990394;0;0;2;1;0;0;0;8422807519264;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150153;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990395;0;0;2;1;0;0;0;8422807299005;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150156;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990396;0;0;2;1;0;0;0;8422807300008;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150163;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990397;0;0;2;1;0;0;0;8422807301005;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150164;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990398;0;0;2;1;0;0;0;8422807302002;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150165;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990399;0;0;2;1;0;0;0;8422807304006;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150525;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990400;0;0;2;1;0;0;0;8422807305003;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150506;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990401;0;0;2;1;0;0;0;8422807303009;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150168;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990402;0;0;2;1;0;0;0;8422807380000;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150259;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990403;0;0;2;1;0;0;0;8422807378007;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150161;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990404;0;0;2;1;0;0;0;8422807376003;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150564;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990405;0;0;2;1;0;0;0;8422807570005;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150571;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990406;0;0;2;1;0;0;0;2510661505816;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150581;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990407;0;0;2;1;0;0;0;8422807628003;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150570;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990408;0;0;2;1;0;0;0;8422807306000;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150244;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990409;0;0;2;1;0;0;0;8422807308004;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150242;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990410;0;0;2;1;0;0;0;8422807524008;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150580;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990411;0;0;2;1;0;0;0;8422807307007;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150245;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990412;0;0;2;1;0;0;0;8422807523001;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150248;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990413;0;0;2;1;0;0;0;8422807311004;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150247;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990414;0;0;2;1;0;0;0;8422807727003;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150551;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990415;0;0;2;1;0;0;0;8422807448007;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150250;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990416;0;0;2;1;0;0;0;8422807313008;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150246;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990417;0;0;2;1;0;0;0;8422807317006;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150255;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990418;0;0;2;1;0;0;0;8422807383001;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150254;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990419;0;0;2;1;0;0;0;8422807320006;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150258;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990420;0;0;2;1;0;0;0;8422807316009;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150530;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990421;0;0;2;1;0;0;0;8422807318003;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150256;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990422;0;0;2;1;0;0;0;2510661505540;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150554;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990423;0;0;2;1;0;0;0;8422807319000;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150569;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990424;0;0;2;1;0;0;0;8422807401002;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150553;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990425;0;0;2;1;0;0;0;8422807404003;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150543;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990426;0;0;2;1;0;0;0;8422807478004;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150542;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990427;0;0;2;1;0;0;0;8422807427002;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150574;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990428;0;0;2;1;0;0;0;8422807444009;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150566;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990429;0;0;2;1;0;0;0;8422807468005;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150537;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990430;0;0;2;1;0;0;0;8422807477007;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150546;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990431;0;0;2;1;0;0;0;8422807381007;;;;0.000000;0;100;;0;0.000000;0.000000;;0.000000;0.000000;106600150526;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990432;0;0;2;1;0;0;0;8422807382004;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150522;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990433;0;0;2;1;0;0;0;2510661505632;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;106600150563;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990434;0;0;2;1;0;0;0;8435199207923;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203020792;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990435;0;0;2;1;0;0;0;8435199207947;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203020794;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990436;0;0;2;1;0;0;0;8435199230389;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203023038;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990437;0;0;2;1;0;0;0;5411183208421;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203100580079;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990438;0;0;2;1;0;0;0;5411183090781;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203100580053;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990439;0;0;2;1;0;0;0;5411183090798;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203100580054;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990440;0;0;2;1;0;0;0;5411183047907;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203100580023;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990441;0;0;2;1;0;0;0;5411183047891;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203100580033;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990442;0;0;2;1;0;0;0;5411183047860;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203100580028;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990443;0;0;2;1;0;0;0;8435199244737;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203000024473;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990444;0;0;2;1;0;0;0;8435199244751;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203000024475;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990445;0;0;2;1;0;0;0;8435199249329;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203000024932;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990446;0;0;2;1;0;0;0;8435199249336;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203000024933;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990447;0;0;2;1;0;0;0;8435199249343;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203000024934;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990448;0;0;2;1;0;0;0;8435199244829;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203000024482;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990449;0;0;2;1;0;0;0;8435199244843;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;203000024484;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
1999990450;0;0;2;1;0;0;0;8421411004647;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;015033;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-23 18:41:40";0;3;1;
