id_image;id_product;position;cover
2722547;1088143;25;
2722548;1088143;26;
2722549;1088143;27;
2722800;1162440242;4;
2722801;1162440242;5;
2722821;1123150;7;
2722822;1123150;8;
2722823;1123150;9;
2722824;1123150;10;
2723870;1198800044;7;
2723871;1198800044;8;
2723872;1198800044;9;
2723873;1198800044;10;
2724186;1198800083;11;
2724187;1198800083;12;
2724188;1198800083;13;
2724189;1198800083;14;
2724190;1198800083;15;
2724191;1198800083;16;
2724192;1198800083;17;
2725006;1078242;2;
2725007;1078242;3;
2725685;1108442;1;1
2725723;1104930;1;1
2725830;1053129;1;1
2725930;1016050001;1;1
2725976;1047961176;1;1
2725981;1049215;1;1
2726056;1104871;1;1
2726281;1108442;2;
2726282;1108442;3;
2726283;1108442;4;
2726667;1104930;2;
2726668;1104930;3;
2727708;1053129;2;
2727709;1053129;3;
2728385;1223760152;1;1
2728386;1223760152;2;
2728387;1223760152;3;
2728388;1223760152;4;
2728389;1223760152;5;
2728778;1010000709;1;1
2728815;1010013907;1;1
2729086;1106004;1;1
2729140;1122970;1;1
2729160;1132710445;1;1
2729161;1132710473;1;1
2729165;1132710490;1;1
2729166;1132710490;2;
2729171;1132720162;1;1
2729172;1132720162;2;
2729392;1223760152;6;
2729393;1223760152;7;
2729394;1223760152;8;
2729395;1223760152;9;
2729397;1223760152;10;
2729398;1223760152;11;
2729399;1223760152;12;
2729400;1223760152;13;
2729402;1223760152;14;
2729403;1223760152;15;
2729404;1223760152;16;
2729405;1223760152;17;
2729407;1223760152;18;
2729408;1223760152;19;
2729409;1223760152;20;
2729410;1223760152;21;
2729412;1223760152;22;
2729413;1223760152;23;
2729414;1223760152;24;
2729415;1223760152;25;
2729417;1223760152;26;
2729418;1223760152;27;
2729419;1223760152;28;
2729420;1223760152;29;
2729422;1223760152;30;
2729423;1223760152;31;
2729424;1223760152;32;
2729425;1223760152;33;
2729427;1223760152;34;
2729428;1223760152;35;
2729429;1223760152;36;
2729430;1223760152;37;
2729432;1223760152;38;
2729433;1223760152;39;
2729434;1223760152;40;
2729435;1223760152;41;
2730489;1077490002;1;1
2732005;1010000709;2;
2732159;1010013907;2;
2732751;1203021956;1;1
2733100;1110948;1;1
2734071;1203021956;2;
2734072;1203021956;3;
2736082;1016235;1;1
2736088;1112418;1;1
2736127;1099225;1;1
2736217;1162440217;1;1
2736219;1010002703;1;1
2736265;1087986;1;1
2736270;1107523;1;1
2736271;1107523;2;
2736332;1061703;1;1
2736337;1100232;1;1
2736340;1008453;1;1
2736638;1069249;1;1
2736880;1106956;1;1
2737112;1130542;1;1
2738162;1016235;2;
2738163;1016235;3;
2738164;1016235;4;
2738256;1112418;2;
2738257;1112418;3;
2738258;1112418;4;
2738454;1099225;2;
2738455;1099225;3;
2739222;1162440217;2;
2739223;1162440217;3;
2739227;1010002703;2;
2739228;1010002703;3;
2739751;1087986;2;
2739752;1087986;3;
2739753;1087986;4;
2739754;1087986;5;
2739755;1087986;6;
2739756;1087986;7;
2739757;1087986;8;
2739758;1087986;9;
2739759;1087986;10;
2739760;1087986;11;
2739761;1087986;12;
2739762;1087986;13;
2739779;1107523;3;
2739780;1107523;4;
2739781;1107523;5;
2739782;1107523;6;
2740255;1061703;2;
2740256;1061703;3;
2740257;1061703;4;
2740258;1061703;5;
2740283;1100232;2;
2740289;1100232;3;
2740292;1008453;2;
2740293;1008453;3;
2740294;1008453;4;
2740431;1223760196;1;1
2740432;1223760196;2;
2740433;1223760196;3;
2740434;1223760196;4;
2740435;1223760196;5;
2740768;1007553;1;1
2740807;1015710424;1;1
2740952;1109100677;1;1
2741035;1165040317;1;1
2741707;1223760196;6;
2741708;1223760196;7;
2741709;1223760196;8;
2741710;1223760196;9;
2741712;1223760196;10;
2741713;1223760196;11;
2741714;1223760196;12;
2741715;1223760196;13;
2741717;1223760196;14;
2741718;1223760196;15;
2741719;1223760196;16;
2741720;1223760196;17;
2741722;1223760196;18;
2741723;1223760196;19;
2741724;1223760196;20;
2741725;1223760196;21;
2741727;1223760196;22;
2741728;1223760196;23;
2741729;1223760196;24;
2741730;1223760196;25;
2741732;1223760196;26;
2741733;1223760196;27;
2741734;1223760196;28;
2741735;1223760196;29;
2741737;1223760196;30;
2741738;1223760196;31;
2741739;1223760196;32;
2741740;1223760196;33;
2741742;1223760196;34;
2741743;1223760196;35;
2741744;1223760196;36;
2741745;1223760196;37;
2741747;1223760196;38;
2741748;1223760196;39;
2741749;1223760196;40;
2741750;1223760196;41;
2744286;1139010180;1;1
2744287;1139010180;2;
2744551;1034413968;1;1
2745145;1139010021;1;1
2745220;1180101033;1;1
2745221;1180101033;2;
2745265;1203026212;1;1
2745355;1139010180;3;
2745356;1139010180;4;
2745357;1139010180;5;
2745358;1139010180;6;
2745359;1139010180;7;
2747332;1034413968;2;
2747333;1034413968;3;
2749254;1099376;1;1
2749469;1029882;1;1
2749599;1064966;1;1
2749838;1111081;1;1
2750024;1157400102;1;1
2750051;1171990032;1;1
2750218;1256700004;1;1
2750219;1256700004;2;
2754265;1099376;2;
2754266;1099376;3;
2754267;1099376;4;
2754874;1030090030;1;1
2755013;1132710474;1;1
2755014;1132710480;1;1
2755015;1132710480;2;
2755018;1132720050;1;1
2755019;1132720050;2;
2755024;1132720146;1;1
2755025;1132720146;2;
2755030;1133576;1;1
2760533;1198800203;1;1
2760534;1198800203;2;
2760831;1174500065;1;1
2760870;1203026768;1;1
2761477;1198800203;3;
2761478;1198800203;4;
2761479;1198800203;5;
2761480;1198800203;6;
2762863;1146420112;1;1
2763361;146826612;1;1
2764420;1146420112;2;
2764421;1146420112;3;
2764422;1146420112;4;
2766120;1105817;1;1
2766121;1105817;2;
2766197;1062822;1;1
2766207;1038830;1;1
2766208;1038830;2;
2766214;1088031;1;1
2766222;1116245;1;1
2766224;1066414;1;1
2766245;1048969;1;1
2766401;1009882;1;1
2766404;1009893;1;1
2766419;1009923;1;1
2766421;1009932;1;1
2766431;1009982;1;1
2766434;1009990;1;1
2766435;1009995;1;1
2766443;1010017;1;1
2766446;1010027;1;1
2766496;1019451;1;1
2766554;1043156;1;1
2766564;1048584;1;1
2766574;1053950;1;1
2766576;1053952;1;1
2766586;1057467;1;1
2766603;1063611;1;1
2766614;1067144;1;1
2766649;1088087;1;1
2766657;1088616;1;1
2766658;1088617;1;1
2766667;1094900;1;1
2766674;1096891;1;1
2766714;1103533;1;1
2766727;1107514;1;1
2766809;1129027;1;1
2766858;1105817;3;
2766859;1105817;4;
2766860;1105817;5;
2766861;1105817;6;
2767427;1062822;2;
2767428;1062822;3;
2767549;1038830;3;
2767550;1038830;4;
2767551;1038830;5;
2767552;1038830;6;
2767566;1088031;2;
2767567;1088031;3;
2767585;1116245;2;
2767586;1116245;3;
2767590;1066414;2;
2767591;1066414;3;
2767592;1066414;4;
2767662;1048969;2;
2767663;1048969;3;
2767664;1048969;4;
2767665;1048969;5;
2767666;1048969;6;
2767667;1048969;7;
2767668;1048969;8;
2767669;1048969;9;
2769141;1010027003;1;1
2769317;1034413915;1;1
2769651;1000300549;1;1
2769912;1050673;1;1
2770018;1100790002;1;1
2770238;1171990017;1;1
2770274;1203023001;1;1
2770392;1205700061;1;1
2770430;19005027;1;1
2770439;19016448;1;1
2771250;1010027003;2;
2772327;1034413915;2;
2774701;1203021979;1;1
2774836;1203021958;1;1
2774892;1104838;1;1
2774998;1203024124;1;1
2775005;19002209;1;1
2775155;1010007203;1;1
2775176;1001341226;1;1
2775573;1069241;1;1
2775968;1203026757;1;1
2776071;19333726;1;1
2776079;19651724;1;1
2776345;1203021979;2;
2776346;1203021979;3;
2776347;1203021979;4;
2777283;1203021958;2;
2777284;1203021958;3;
2777710;1104838;2;
2777711;1104838;3;
2778156;1203024124;2;
2778371;19002209;2;
2778372;19002209;3;
2779523;1010007203;2;
2779610;1001341226;2;
2779611;1001341226;3;
2780401;1058819;1;1
2780497;1046402;1;1
2780498;1046384;1;1
2780499;1046388;1;1
2780752;1018682;1;1
2780767;1068721;1;1
2780839;1050080;1;1
2780840;1060971;1;1
2780841;1074628;1;1
2781010;1034192;1;1
2781013;1034195;1;1
2781064;1043584;1;1
2781083;1048790;1;1
2781085;1048792;1;1
2781154;1099728;1;1
2781222;1104850;1;1
2781292;1112617;1;1
2781293;1112617;2;
2781294;1112617;3;
2782096;1058819;2;
2782097;1058819;3;
2782098;1058819;4;
2782099;1058819;5;
2782100;1058819;6;
2782101;1058819;7;
2782989;1046384;2;
2782990;1046384;3;
2782991;1046384;4;
2782992;1046388;2;
2782993;1046388;3;
2784654;1018682;2;
2784655;1018682;3;
2784656;1018682;4;
2784705;1068721;2;
2784706;1068721;3;
2784707;1068721;4;
2784708;1068721;5;
2785173;1050080;2;
2785174;1050080;3;
2785175;1050080;4;
2785176;1050080;5;
2785177;1060971;2;
2785178;1060971;3;
2785179;1074628;2;
2785180;1074628;3;
2785307;1015033;1;1
2785308;1052822;1;1
2785351;1068461;1;1
2785352;1068461;2;
2785353;1068459;1;1
2785354;1068459;2;
2785365;1034413899;1;1
2785451;1049314;1;1
2785790;1023390008;1;1
2785838;1032390005;1;1
2785944;1042416017;1;1
2785951;1043910;1;1
2786697;1015033;2;
2786698;1015033;3;
2786699;1015033;4;
2786700;1052822;2;
2786912;1068461;3;
2786913;1068461;4;
2786914;1068461;5;
2786915;1068461;6;
2786916;1068459;3;
2786917;1068459;4;
2786918;1068459;5;
2786919;1068459;6;
2786941;1034413899;2;
2786942;1034413899;3;
2787463;1049314;2;
2787464;1049314;3;
2788199;1015790001;1;1
2788474;1010028;1;1
2788525;1031460;1;1
2788583;1082078;1;1
2788667;1120655;1;1
2789297;0;68;
2789298;0;69;
2789870;1015790001;2;
2789871;1015790001;3;
2789872;1015790001;4;
2791886;1203180080;1;1
2792093;1016000150;1;1
2792186;1203180085;1;1
2792278;1010005;1;1
2792317;1015900040;1;1
2792398;1042418463;1;1
2792489;1100650427;1;1
2792495;1100650439;1;1
2792496;1100650440;1;1
2792687;1203026775;1;1
2792688;1203026775;2;
2793450;1203180080;2;
2793451;1203180080;3;
2793452;1203180080;4;
2793460;0;70;
2793461;0;71;
2794966;1016000150;2;
2794967;1016000150;3;
2794968;1016000150;4;
2794969;1016000150;5;
2795824;1203180080;5;
2795825;1203180080;6;
2795826;1203180080;7;
2795834;0;72;
2795835;0;73;
2797340;1016000150;6;
2797341;1016000150;7;
2797342;1016000150;8;
2797343;1016000150;9;
2798110;1203180085;2;
2798111;1203180085;3;
2799656;0;74;
2799657;0;75;
2801285;0;76;
2801286;0;77;
2802914;0;78;
2802915;0;79;
2804368;1016090053;1;1
2804407;1104040003;1;1
2804455;1034413957;1;1
2804536;1034413900;1;1
2804537;1034413889;1;1
2804538;1034410060;1;1
2804540;1105110001;1;1
2804575;1104049354;1;1
2804584;1016000195;1;1
2804585;1016090061;1;1
2804586;1016090061;2;
2804633;1115850010;1;1
2804707;1034413897;1;1
2804733;1016000299;1;1
2804735;1016000053;1;1
2804784;1010025;1;1
2804811;1016000002;1;1
2804813;1016000015;1;1
2804815;1016000018;1;1
2804816;1016000019;1;1
2804817;1016000021;1;1
2804819;1016000056;1;1
2804820;1016000064;1;1
2804821;1016000068;1;1
2804823;1016000090;1;1
2804824;1016000092;1;1
2804825;1016000190;1;1
2804826;1016000197;1;1
2804827;1016000202;1;1
2804829;1016000238;1;1
2804830;1016000247;1;1
2804831;1016000248;1;1
2804832;1016015409;1;1
2804833;1016015410;1;1
2804835;1016090003;1;1
2804836;1016090004;1;1
2804837;1016090005;1;1
2804838;1016090006;1;1
2804839;1016090007;1;1
2804840;1016090059;1;1
2804841;1016090076;1;1
2804858;1025815811;1;1
2804860;1027200019;1;1
2804877;1034410328;1;1
2804881;1034413894;1;1
2804889;1034490029;1;1
2804893;1036010726;1;1
2804926;1062792;1;1
2804927;1062793;1;1
2804928;1062794;1;1
2804929;1062794;2;
2805074;1101340009;1;1
2805076;1101340015;1;1
2805077;1101340018;1;1
2805078;1101772;1;1
2805083;1104043034;1;1
2805084;1104043034;2;
2805085;1104043034;3;
2805086;1104043034;4;
2805087;1104043034;5;
2805088;1104043034;6;
2805089;1104043089;1;1
2805090;1104043089;2;
2805091;1104043111;1;1
2805092;1104043111;2;
2805093;1104043111;3;
2805094;1104043111;4;
2805095;1104043111;5;
2805096;1104043111;6;
2805097;1104043111;7;
2805102;1104043406;1;1
2805103;1104043406;2;
2805116;1104049042;1;1
2805117;1104049042;2;
2805118;1104049042;3;
2805119;1104049042;4;
2805120;1104049042;5;
2805121;1104049042;6;
2805122;1104049042;7;
2805123;1104049191;1;1
2805140;1104049380;1;1
2805141;1104049380;2;
2805142;1104049380;3;
2805143;1104049380;4;
2805144;1104049380;5;
2805145;1104049380;6;
2805146;1104049380;7;
2805240;1121361200;1;1
2805331;1135210081;1;1
2805374;1184440002;1;1
2805376;1184440004;1;1
2805378;1184440009;1;1
2805379;1184440010;1;1
2805380;1184440011;1;1
2805381;1184440012;1;1
2805382;1184490001;1;1
2805431;1203024687;1;1
2805432;1203024688;1;1
2805433;1203024688;2;
2806085;0;80;
2806086;0;81;
2806307;1104040003;2;
2806593;1034413957;2;
2806594;1034413957;3;
2806595;1034413957;4;
2806845;1034413900;2;
2806846;1034413900;3;
2806847;1034413889;2;
2806848;1034410060;2;
2806850;1105110001;2;
2807246;1104049354;2;
2807247;1104049354;3;
2807248;1104049354;4;
2807283;1016000195;2;
2807284;1016000195;3;
2807285;1016090061;3;
2807286;1016090061;4;
2807287;1016090061;5;
2807538;1115850010;2;
2807539;1115850010;3;
2808102;1034413897;2;
2808103;1034413897;3;
2808343;1016000299;2;
2808344;1016000299;3;
2808345;1016000299;4;
2808352;1016000053;2;
2808642;1203026141;1;1
2812656;1043862262;1;1
2812745;1117750;1;1
2812819;1096942;1;1
2812820;1097674;1;1
2812821;1117617;1;1
2812822;1117617;2;
2812825;1059036;1;1
2812826;1059036;2;
2813021;1095125;1;1
2813026;1016747;1;1
2813131;1006061;1;1
2813186;1011520060;1;1
2813190;1013188;1;1
2813267;1018550;1;1
2813290;1019768;1;1
2813297;1023738;1;1
2813304;1025312;1;1
2813383;1051444;1;1
2813434;1068040;1;1
2813453;1073420;1;1
2813564;1100360;1;1
2813613;1105670;1;1
2813650;1110420;1;1
2813674;1113640170;1;1
2813714;1116317;1;1
2813715;1116319;1;1
2813717;1116322;1;1
2813766;1120695;1;1
2813767;1120695;2;
2813769;1121441;1;1
2813790;1122722;1;1
2813791;1122722;2;
2813792;1122722;3;
2813793;1122722;4;
2813808;1123142;1;1
2813809;1123957;1;1
2813841;1128615;1;1
2813842;1128615;2;
2813843;1128615;3;
2813875;1134269;1;1
2814167;1043862262;2;
2814168;1043862262;3;
2814844;1117750;2;
2814845;1117750;3;
2814846;1117750;4;
2815282;1043862262;4;
2815283;1043862262;5;
2815959;1117750;5;
2815960;1117750;6;
2815961;1117750;7;
2816344;19007877;1;1
2816404;1096942;2;
2816405;1096942;3;
2816406;1096942;4;
2816407;1096942;5;
2816408;1097674;2;
2816409;1097674;3;
2816410;1117617;3;
2816411;1117617;4;
2816412;1117617;5;
2816438;1059036;3;
2816439;1059036;4;
2816440;1059036;5;
2817790;1095125;2;
2817791;1095125;3;
2817792;1095125;4;
2817808;1016747;2;
2817809;1016747;3;
2817810;1016747;4;
2817811;1016747;5;
2817812;1016747;6;
2817813;1016747;7;
2817814;1016747;8;
2823357;1122853403;1;1
2823360;1122811110;1;1
2823366;1122813546;1;1
2823485;1193300050;1;1
2823537;1122810550;1;1
2823542;1122811750;1;1
2823662;1122813516;1;1
2823672;1001341192;1;1
2823707;1122810702;1;1
2823956;1023399;1;1
2824020;1053947;1;1
2824038;1074768;1;1
2824042;1081097;1;1
2824043;1081097;2;
2824180;1122810415;1;1
2824184;1122810630;1;1
2824185;1122810631;1;1
2824196;1122811350;1;1
2824198;1122811800;1;1
2824230;1122993;1;1
2824231;1122993;2;
2824232;1122993;3;
2824233;1122993;4;
2824287;1171990018;1;1
2824293;1193300021;1;1
2824296;1193390047;1;1
2824350;1203025160;1;1
2824383;1203026607;1;1
2824424;1210500005;1;1
2824425;1210500005;2;
2824435;1254190007;1;1
2825594;1122853403;2;
2825595;1122853403;3;
2825600;1122811110;2;
2825601;1122811110;3;
2825602;1122811110;4;
2825627;1122813546;2;
2825628;1122813546;3;
2826133;1193300050;2;
2826637;1122810550;2;
2826638;1122810550;3;
2826651;1122811750;2;
2826652;1122811750;3;
2827637;1122813516;2;
2827638;1122813516;3;
2827670;1001341192;2;
2827671;1001341192;3;
2827831;1122810702;2;
2827832;1122810702;3;
2827833;1122810702;4;
2827834;1122810702;5;
2828416;1180100058;1;1
2828615;1098191;1;1
2828659;1010039458;1;1
2828713;1001300550;1;1
2829111;1011230662;1;1
2829236;1037630996;1;1
2829246;1039910005;1;1
2829337;1074326;1;1
2829414;1100799;1;1
2829426;1103844;1;1
2829442;1106725;1;1
2829546;1122985;1;1
2829573;1129450041;1;1
2829603;1148010035;1;1
2829631;1162440219;1;1
2829632;1162440219;2;
2829633;1162440219;3;
2829634;1162440219;4;
2829667;1200690002;1;1
2829668;1200690002;2;
2829749;1203026726;1;1
2829802;1210590001;1;1
2829851;19337021;1;1
2830024;1180100058;2;
2830025;1180100058;3;
2830026;1180100058;4;
2831389;1098191;2;
2831390;1098191;3;
2831601;1010039458;2;
2831602;1010039458;3;
2834431;1129450038;1;1
2834489;1218300016;1;1
2836392;1203027147;1;1
2836427;1203021964;1;1
2836526;1001300535;1;1
2836738;1101340002;1;1
2836825;1018549;1;1
2836837;1028957;1;1
2836846;1031865;1;1
2836885;1042432043;1;1
2836998;1115454;1;1
2837028;1122723;1;1
2837029;1122723;2;
2837030;1122723;3;
2837031;1122723;4;
2837206;19651720;1;1
2837883;1203027147;2;
2837884;1203027147;3;
2837885;1203027147;4;
2837886;1203027147;5;
2837887;1203027147;6;
2838176;1203021964;2;
2838177;1203021964;3;
2838664;1001300535;2;
2838665;1001300535;3;
2840531;1101340002;2;
2840668;1193390051;1;1
2840877;1019040060;1;1
2840883;1019090001;1;1
2840932;1057470;1;1
2841037;1122990;1;1
2841072;1200890001;1;1
2841997;1193390051;2;
2843596;1203020137;1;1
2843633;1203027536;1;1
2843836;1005907;1;1
2843841;1015710450;1;1
2843882;1009937;1;1
2843918;1016000012;1;1
2844009;1089142;1;1
2844018;1098565;1;1
2844056;1110750;1;1
2844064;1111062;1;1
2844106;1132710441;1;1
2844107;1132710441;2;
2844108;1132710501;1;1
2844109;1132710501;2;
2844110;1132710511;1;1
2844111;1132710511;2;
2844112;1132720078;1;1
2844113;1132720078;2;
2844196;1203094509;1;1
2845358;1203020137;2;
2845359;1203020137;3;
2845529;1203027536;2;
2847113;1005907;2;
2847114;1005907;3;
2847125;1015710450;2;
2847126;1015710450;3;
2847127;1015710450;4;
2847128;1015710450;5;
2847129;1015710450;6;
2847130;1015710450;7;
2847131;1015710450;8;
2847132;1015710450;9;
2847133;1015710450;10;
2847134;1015710450;11;
2847135;1015710450;12;
2847136;1015710450;13;
2847137;1015710450;14;
2847138;1015710450;15;
2847139;1015710450;16;
2847140;1015710450;17;
2847267;1066469;1;1
2847319;1001300121;1;1
2847320;1001300121;2;
2847321;1001300121;3;
2847334;1016090001;1;1
2847488;1073829;1;1
2847521;1104211;1;1
2847549;1128619;1;1
2847550;1128619;2;
2847895;1066469;2;
2847896;1066469;3;
2847897;1066469;4;
2847898;1066469;5;
2847899;1066469;6;
2848170;1001300121;4;
2848171;1001300121;5;
2848172;1001300121;6;
2848173;1001300121;7;
2848174;1001300121;8;
2848175;1001300121;9;
2848351;1016090001;2;
2848352;1016090001;3;
2848353;1016090001;4;
2849230;1066469;7;
2849231;1066469;8;
2849232;1066469;9;
2849233;1066469;10;
2849234;1066469;11;
2849505;1001300121;10;
2849506;1001300121;11;
2849507;1001300121;12;
2849508;1001300121;13;
2849509;1001300121;14;
2849510;1001300121;15;
2849686;1016090001;5;
2849687;1016090001;6;
2849688;1016090001;7;
2850306;1203180016;1;1
2850866;1203180016;2;
2850867;1203180016;3;
2850868;1203180016;4;
2850869;1203180016;5;
2850870;1203180016;6;
2850871;1203180016;7;
2854582;1193390045;1;1
2854583;1193390045;2;
2854679;1001023;1;1
2854683;1110095;1;1
2854799;1053948;1;1
2854871;1171990033;1;1
2854900;1203096271;1;1
2855741;1193390045;3;
2855742;1193390045;4;
2856822;1001023;2;
2856835;1110095;2;
2856836;1110095;3;
2856837;1110095;4;
2856838;1110095;5;
2856839;1110095;6;
2856840;1110095;7;
2856841;1110095;8;
2856842;1110095;9;
2857275;1162440237;1;1
2857308;1203026690;1;1
2858906;1122810897;1;1
2858933;1203027872;1;1
2859000;1105110007;1;1
2859131;1001341238;1;1
2859189;1101340012;1;1
2859282;1021040828;1;1
2859283;1021040833;1;1
2859286;1023390001;1;1
2859372;1057108;1;1
2859373;1057108;2;
2859374;1057108;3;
2859391;1096160;1;1
2859420;1104043113;1;1
2859421;1104043113;2;
2859422;1104043113;3;
2859423;1104043113;4;
2859433;1107464;1;1
2859514;1134547;1;1
2859521;1139010186;1;1
2859541;1171990043;1;1
2859542;1171990043;2;
2859592;1203021773;1;1
2860442;1122810897;2;
2860443;1122810897;3;
2860698;1203027872;2;
2860699;1203027872;3;
2860894;1105110007;2;
2862156;1001341238;2;
2862157;1001341238;3;
2862577;1101340012;2;
2862578;1101340012;3;
2862613;1015710580;1;1
2863189;1036010212;1;1
2863231;1063665;1;1
2863438;1203023327;1;1
2863469;1203026375;1;1
2863488;1203027252;1;1
2863532;19007876;1;1
2863572;1015710580;2;
2863573;1015710580;3;
2863574;1015710580;4;
2863575;1015710580;5;
2863576;1015710580;6;
2863577;1015710580;7;
2863578;1015710580;8;
2863579;1015710580;9;
2863580;1015710580;10;
2867193;1193300028;1;1
2867274;1122813416;1;1
2867380;1023350421;1;1
2867387;1036010007;1;1
2867449;1112602;1;1
2867486;1135210085;1;1
2867552;1256700007;1;1
2868453;1193300028;2;
2869384;1122813416;2;
2869385;1122813416;3;
2869386;1122813416;4;
2869732;1071424;1;1
2869790;19364031;1;1
2870028;1050072;1;1
2870047;1000300099;1;1
2870112;1019040365;1;1
2870152;1042277;1;1
2870172;1063938;1;1
2870220;1104896;1;1
2870253;1113640232;1;1
2871163;1071424;2;
2871164;1071424;3;
2871165;1071424;4;
2871166;1071424;5;
2871548;19364031;2;
2871549;19364031;3;
2873344;1050072;2;
2873345;1050072;3;
2873638;1000695;1;1
2873683;1016630015;1;1
